height(cm),weight(kg),gender,size
172.72,99.79032140000001,Male,XL-Large
180.34,77.1107029,Male,XX-Large
172.72,72.57477920000001,Male,Large
190.5,74.84274105,Male,Medium
165.1,72.57477920000001,Male,Medium
187.96,115.66605435000001,Male,3X-Large
172.72,80.28584949,Male,XX-Large
172.72,87.99691978,Male,XX-Large
175.26,81.6466266,Male,XL-Large
187.96,109.31576117,Male,X-Large
180.34,72.57477920000001,Male,XL-Large
165.1,76.20351816,Male,XL-Large
170.18,65.77089365,Male,Medium
172.72,84.36818082,Male,XL-Large
175.26,98.88313666,Male,XX-Large
165.1,93.89362059,Male,XX-Large
170.18,90.718474,Male,XX-Large
185.42000000000002,106.59420695,Male,XX-Large
180.34,79.37866475,Male,Large
177.8,83.91458845000001,Male,XL-Large
187.96,102.05828325,Male,XX-Large
177.8,90.26488163,Male,XX-Large
170.18,89.81128926000001,Male,XX-Large
170.18,78.47148001000001,Male,XX-Large
172.72,78.47148001000001,Male,Medium
182.88,72.57477920000001,Male,Medium
177.8,86.1825503,Male,XL-Large
167.64000000000001,76.20351816,Male,XL-Large
165.1,71.66759446,Male,XL-Large
185.42000000000002,73.93555631000001,Male,Medium
172.72,74.84274105,Male,Large
170.18,78.92507238,Male,XL-Large
182.88,102.05828325,Male,X-Large
172.72,95.2543977,Male,X-Large
172.72,82.10021897,Male,XL-Large
185.42000000000002,108.8621688,Male,X-Large
177.8,102.05828325,Male,XX-Large
182.88,98.88313666,Male,Large
172.72,89.81128926000001,Male,XL-Large
167.64000000000001,90.718474,Male,XX-Large
175.26,76.20351816,Male,XL-Large
177.8,79.37866475,Male,Large
165.1,63.502931800000006,Male,Large
170.18,64.41011654,Male,Medium
177.8,95.2543977,Male,XX-Large
187.96,88.45051215000001,Male,XL-Large
165.1,68.0388555,Male,Medium
175.26,77.1107029,Male,Large
180.34,113.3980925,Male,X-Large
182.88,61.23496995,Male,Small
170.18,58.9670081,Male,Small
177.8,86.1825503,Male,XX-Large
185.42000000000002,106.59420695,Male,XX-Large
193.04,99.79032140000001,Male,X-Large
167.64000000000001,79.37866475,Male,XX-Large
177.8,86.1825503,Male,XL-Large
172.72,83.91458845000001,Male,XX-Large
182.88,71.66759446,Male,Medium
187.96,77.1107029,Male,Large
203.2,90.718474,Male,Large
182.88,74.84274105,Male,3X-Large
170.18,65.77089365,Male,Large
172.72,91.17206637000001,Male,Large
177.8,76.20351816,Male,XL-Large
182.88,80.73944186,Male,XL-Large
167.64000000000001,68.0388555,Male,Medium
172.72,64.86370891,Male,Medium
170.18,81.6466266,Male,XL-Large
182.88,77.1107029,Male,Medium
170.18,68.0388555,Male,XL-Large
182.88,83.91458845000001,Male,XL-Large
177.8,79.37866475,Male,Large
182.88,77.1107029,Male,Large
167.64000000000001,104.32624510000001,Male,XX-Large
190.5,86.1825503,Male,XL-Large
182.88,68.0388555,Male,Small
177.8,84.36818082,Male,XX-Large
172.72,90.718474,Male,XX-Large
175.26,74.84274105,Male,Large
185.42000000000002,83.91458845000001,Male,XL-Large
177.8,117.02683146000001,Male,XX-Large
167.64000000000001,70.30681735,Male,Large
182.88,103.87265273,Male,X-Large
175.26,108.8621688,Male,XX-Large
177.8,88.45051215000001,Male,XX-Large
193.04,101.60469088,Male,XL-Large
187.96,117.9340162,Male,XX-Large
190.5,97.52235955,Male,Medium
180.34,66.67807839000001,Male,Small
180.34,83.91458845000001,Male,XL-Large
180.34,99.79032140000001,Male,XX-Large
177.8,70.30681735,Male,Medium
175.26,102.05828325,Male,X-Large
203.2,95.2543977,Male,XL-Large
175.26,78.92507238,Male,XL-Large
182.88,90.718474,Male,XL-Large
167.64000000000001,82.55381134000001,Male,XL-Large
175.26,68.0388555,Male,Small
167.64000000000001,121.10916279,Male,3X-Large
180.34,81.6466266,Male,XL-Large
177.8,77.1107029,Male,XL-Large
175.26,91.17206637000001,Male,XX-Large
167.64000000000001,79.37866475,Male,XL-Large
182.88,87.08973504000001,Male,XL-Large
177.8,86.1825503,Male,XL-Large
172.72,83.91458845000001,Male,XL-Large
180.34,112.03731539,Male,X-Large
175.26,98.88313666,Male,Large
185.42000000000002,102.05828325,Male,XX-Large
175.26,77.1107029,Male,Large
175.26,72.57477920000001,Male,XL-Large
175.26,86.1825503,Male,XX-Large
180.34,61.23496995,Male,Small
165.1,64.41011654,Male,Large
175.26,83.91458845000001,Male,XL-Large
185.42000000000002,79.37866475,Male,Large
180.34,102.05828325,Male,XX-Large
180.34,97.52235955,Male,XX-Large
167.64000000000001,65.77089365,Male,Medium
182.88,79.37866475,Male,Medium
177.8,68.0388555,Male,Medium
180.34,91.62565874,Male,XL-Large
170.18,69.85322498000001,Male,Medium
170.18,68.0388555,Male,Large
165.1,77.1107029,Male,XL-Large
193.04,76.20351816,Male,Medium
172.72,71.66759446,Male,Large
182.88,72.57477920000001,Male,Medium
180.34,83.91458845000001,Male,XL-Large
180.34,71.21400209000001,Male,Medium
187.96,77.1107029,Male,Medium
170.18,72.57477920000001,Male,Large
172.72,95.2543977,Male,XX-Large
180.34,92.07925111,Male,XL-Large
180.34,79.37866475,Male,Medium
175.26,95.2543977,Male,XX-Large
180.34,83.91458845000001,Male,XL-Large
170.18,74.84274105,Male,Large
175.26,79.37866475,Male,XL-Large
167.64000000000001,70.30681735,Male,Large
180.34,86.1825503,Male,Large
170.18,72.57477920000001,Male,Large
187.96,99.79032140000001,Male,XX-Large
162.56,77.1107029,Male,XL-Large
177.8,102.05828325,Male,XX-Large
182.88,97.52235955,Male,XL-Large
177.8,86.1825503,Male,XL-Large
182.88,77.1107029,Male,Medium
175.26,73.48196394,Male,Large
180.34,89.81128926000001,Male,XL-Large
180.34,76.20351816,Male,Large
170.18,78.92507238,Male,XX-Large
170.18,81.6466266,Male,XL-Large
182.88,102.05828325,Male,X-Large
165.1,81.6466266,Male,XL-Large
180.34,79.37866475,Male,Large
167.64000000000001,75.29633342000001,Male,XL-Large
187.96,79.37866475,Male,XL-Large
177.8,83.91458845000001,Male,Large
165.1,70.30681735,Male,Medium
160.02,68.0388555,Male,XL-Large
167.64000000000001,74.84274105,Male,XL-Large
177.8,63.502931800000006,Male,Small
177.8,87.08973504000001,Male,XL-Large
200.66,102.05828325,Male,XX-Large
177.8,85.72895793,Male,XX-Large
175.26,78.01788764,Male,XL-Large
182.88,115.21246198,Male,XX-Large
177.8,86.1825503,Male,XL-Large
177.8,104.32624510000001,Male,X-Large
167.64000000000001,97.52235955,Male,XX-Large
180.34,95.2543977,Male,XL-Large
182.88,86.1825503,Male,Large
172.72,79.37866475,Male,XL-Large
182.88,74.84274105,Male,Medium
167.64000000000001,72.57477920000001,Male,XX-Large
180.34,92.98643585,Male,XX-Large
175.26,82.55381134000001,Male,XL-Large
172.72,78.92507238,Male,XL-Large
182.88,87.54332741,Male,XL-Large
167.64000000000001,80.73944186,Male,XL-Large
167.64000000000001,65.31730128000001,Male,Medium
175.26,80.73944186,Male,XL-Large
180.34,73.48196394,Male,Medium
177.8,96.16158244,Male,XX-Large
175.26,99.79032140000001,Male,XX-Large
185.42000000000002,79.37866475,Male,Large
172.72,94.34721296000001,Male,XX-Large
175.26,79.37866475,Male,Large
170.18,70.30681735,Male,Medium
172.72,74.84274105,Male,XX-Large
187.96,72.57477920000001,Male,Medium
175.26,84.82177319,Male,XL-Large
177.8,65.77089365,Male,Medium
185.42000000000002,94.80080533,Male,XX-Large
172.72,68.0388555,Male,Medium
175.26,82.55381134000001,Male,XL-Large
190.5,79.37866475,Male,Medium
167.64000000000001,80.73944186,Male,XL-Large
172.72,81.6466266,Male,XL-Large
182.88,77.1107029,Male,Medium
172.72,68.0388555,Male,Medium
170.18,68.0388555,Male,Medium
177.8,97.52235955,Male,XX-Large
175.26,81.6466266,Male,XL-Large
172.72,90.718474,Male,XX-Large
170.18,87.99691978,Male,XX-Large
182.88,70.30681735,Male,Medium
172.72,74.84274105,Male,XL-Large
172.72,112.94450013000001,Male,X-Large
180.34,81.6466266,Male,XL-Large
165.1,68.0388555,Male,Medium
172.72,80.73944186,Male,XL-Large
187.96,83.91458845000001,Male,XL-Large
167.64000000000001,93.89362059,Male,XX-Large
185.42000000000002,74.84274105,Male,Large
182.88,74.84274105,Male,Medium
182.88,81.6466266,Male,XL-Large
170.18,68.0388555,Male,Large
165.1,65.77089365,Male,Medium
185.42000000000002,77.56429527,Male,Large
172.72,77.1107029,Male,Medium
182.88,68.0388555,Male,Medium
175.26,77.56429527,Male,XL-Large
165.1,54.4310844,Male,Small
170.18,77.1107029,Male,XL-Large
172.72,84.82177319,Male,XL-Large
172.72,95.2543977,Male,XX-Large
162.56,72.57477920000001,Male,XL-Large
180.34,81.6466266,Male,Large
170.18,102.05828325,Male,XX-Large
172.72,65.77089365,Male,Medium
187.96,87.54332741,Male,XL-Large
185.42000000000002,102.51187562000001,Male,Large
170.18,74.84274105,Male,XL-Large
185.42000000000002,90.718474,Male,XL-Large
180.34,88.45051215000001,Male,XL-Large
170.18,73.48196394,Male,XL-Large
185.42000000000002,90.718474,Male,XL-Large
180.34,81.6466266,Male,Medium
177.8,83.91458845000001,Male,XL-Large
185.42000000000002,81.6466266,Male,XL-Large
187.96,99.79032140000001,Male,XL-Large
172.72,65.77089365,Male,Medium
180.34,72.57477920000001,Male,Medium
187.96,83.91458845000001,Male,XL-Large
193.04,90.718474,Male,XL-Large
175.26,79.37866475,Male,XL-Large
185.42000000000002,104.32624510000001,Male,XX-Large
170.18,79.37866475,Male,Large
187.96,79.37866475,Male,Medium
170.18,58.9670081,Male,Small
182.88,102.05828325,Male,X-Large
180.34,90.718474,Male,XX-Large
185.42000000000002,96.61517481,Male,XX-Large
175.26,77.1107029,Male,Medium
170.18,73.93555631000001,Male,XL-Large
175.26,77.1107029,Male,Large
180.34,81.6466266,Male,Large
177.8,73.48196394,Male,Medium
172.72,83.91458845000001,Male,XL-Large
187.96,81.6466266,Male,Medium
177.8,77.1107029,Male,Medium
182.88,86.1825503,Male,XL-Large
170.18,68.0388555,Male,Medium
170.18,89.81128926000001,Male,XX-Large
180.34,104.32624510000001,Male,X-Large
170.18,80.28584949,Male,Large
177.8,78.47148001000001,Male,Medium
175.26,92.98643585,Male,XX-Large
175.26,90.718474,Male,XX-Large
198.12,108.8621688,Male,XX-Large
182.88,86.1825503,Male,XL-Large
177.8,71.66759446,Male,Medium
180.34,71.21400209000001,Male,Medium
177.8,83.00740371,Male,Large
170.18,73.93555631000001,Male,XL-Large
160.02,70.30681735,Male,XL-Large
167.64000000000001,62.142154690000005,Male,Medium
182.88,88.45051215000001,Male,XX-Large
185.42000000000002,97.52235955,Male,XL-Large
175.26,88.45051215000001,Male,XL-Large
170.18,77.1107029,Male,XL-Large
172.72,80.73944186,Male,XL-Large
182.88,65.77089365,Male,Medium
185.42000000000002,86.1825503,Male,XL-Large
177.8,74.84274105,Male,Medium
185.42000000000002,81.6466266,Male,XL-Large
187.96,79.37866475,Male,Large
172.72,70.30681735,Male,Medium
180.34,79.37866475,Male,Large
180.34,76.65711053,Male,Large
180.34,81.6466266,Male,Large
167.64000000000001,63.502931800000006,Male,Medium
170.18,90.718474,Male,XL-Large
177.8,74.84274105,Male,Medium
167.64000000000001,68.0388555,Male,Medium
172.72,77.1107029,Male,Large
185.42000000000002,111.13013065000001,Male,XX-Large
177.8,74.84274105,Male,XL-Large
182.88,80.73944186,Male,Medium
177.8,94.80080533,Male,XL-Large
182.88,90.718474,Male,XX-Large
175.26,83.91458845000001,Male,Large
170.18,74.84274105,Male,XL-Large
185.42000000000002,81.6466266,Male,Large
177.8,94.34721296000001,Male,XL-Large
177.8,77.1107029,Male,XL-Large
180.34,90.718474,Male,Large
180.34,83.91458845000001,Male,Large
175.26,74.84274105,Male,XL-Large
180.34,78.47148001000001,Male,XL-Large
167.64000000000001,77.1107029,Male,XL-Large
162.56,72.57477920000001,Male,XL-Large
175.26,77.1107029,Male,XL-Large
172.72,77.1107029,Male,XL-Large
165.1,80.73944186,Male,XL-Large
172.72,87.99691978,Male,XX-Large
185.42000000000002,70.30681735,Male,Medium
172.72,86.1825503,Male,Large
182.88,87.08973504000001,Male,XL-Large
165.1,72.57477920000001,Male,Large
187.96,87.99691978,Male,XX-Large
185.42000000000002,120.20197805000001,Male,X-Large
175.26,76.65711053,Male,XL-Large
172.72,68.0388555,Male,Large
175.26,68.0388555,Male,Medium
175.26,83.91458845000001,Male,XX-Large
170.18,61.23496995,Male,Medium
177.8,68.0388555,Male,Small
172.72,83.00740371,Male,XL-Large
170.18,58.513415730000006,Male,Small
177.8,84.82177319,Male,XL-Large
190.5,92.98643585,Male,XL-Large
175.26,77.1107029,Male,Large
182.88,81.6466266,Male,XL-Large
187.96,86.1825503,Male,XL-Large
180.34,95.2543977,Male,XX-Large
172.72,77.1107029,Male,XL-Large
182.88,82.55381134000001,Male,XL-Large
182.88,88.45051215000001,Male,XL-Large
180.34,65.77089365,Male,Small
185.42000000000002,90.718474,Male,XX-Large
180.34,111.13013065000001,Male,XX-Large
177.8,93.44002822,Male,XX-Large
180.34,74.84274105,Male,Medium
175.26,99.79032140000001,Male,XX-Large
177.8,68.0388555,Male,Medium
182.88,76.20351816,Male,Medium
180.34,78.92507238,Male,XL-Large
190.5,92.98643585,Male,XX-Large
187.96,106.59420695,Male,XX-Large
180.34,89.35769689,Male,XX-Large
182.88,114.75886961,Male,XX-Large
165.1,62.59574706,Male,Small
167.64000000000001,63.502931800000006,Male,Medium
182.88,82.10021897,Male,XL-Large
175.26,85.72895793,Male,XL-Large
187.96,116.57323909,Male,3X-Large
172.72,88.45051215000001,Male,XX-Large
167.64000000000001,81.6466266,Male,XL-Large
175.26,77.1107029,Male,XL-Large
182.88,86.1825503,Male,XL-Large
185.42000000000002,89.81128926000001,Male,XL-Large
182.88,72.57477920000001,Male,Medium
175.26,83.91458845000001,Male,XX-Large
177.8,99.79032140000001,Male,XX-Large
172.72,90.718474,Male,XX-Large
175.26,77.1107029,Male,XL-Large
167.64000000000001,84.36818082,Male,XX-Large
177.8,79.37866475,Male,XL-Large
182.88,97.52235955,Male,Large
193.04,74.84274105,Male,Medium
160.02,56.69904625,Male,Small
177.8,68.0388555,Male,Medium
185.42000000000002,74.84274105,Male,Large
172.72,74.84274105,Male,Large
187.96,67.13167076,Male,Medium
167.64000000000001,68.0388555,Male,Large
182.88,86.1825503,Male,XL-Large
185.42000000000002,81.6466266,Male,Large
170.18,68.0388555,Male,Medium
180.34,74.84274105,Male,Medium
175.26,64.86370891,Male,Medium
177.8,64.41011654,Male,Small
165.1,70.30681735,Male,Medium
177.8,78.47148001000001,Male,Medium
172.72,83.91458845000001,Male,Large
175.26,77.1107029,Male,XL-Large
175.26,83.91458845000001,Male,Large
165.1,56.69904625,Male,Small
172.72,90.718474,Male,XL-Large
167.64000000000001,63.502931800000006,Male,Small
167.64000000000001,77.1107029,Male,Large
187.96,78.47148001000001,Male,Medium
175.26,72.57477920000001,Male,Medium
160.02,62.59574706,Male,Medium
182.88,92.98643585,Male,Large
170.18,68.0388555,Male,Medium
170.18,70.30681735,Male,XL-Large
182.88,76.65711053,Male,Large
180.34,111.13013065000001,Male,XX-Large
182.88,71.21400209000001,Male,Medium
180.34,86.1825503,Male,XL-Large
180.34,78.92507238,Male,Medium
170.18,68.49244787,Male,Medium
170.18,61.23496995,Male,Small
180.34,79.37866475,Male,Medium
175.26,72.57477920000001,Male,Medium
185.42000000000002,90.718474,Male,XX-Large
172.72,59.420600470000004,Male,Small
182.88,74.84274105,Male,Medium
175.26,77.1107029,Male,Large
170.18,79.83225712000001,Male,XL-Large
190.5,92.98643585,Male,XL-Large
165.1,68.0388555,Male,Medium
172.72,68.0388555,Male,Medium
185.42000000000002,101.15109851000001,Male,XL-Large
162.56,68.0388555,Male,Medium
180.34,79.37866475,Male,Large
182.88,80.28584949,Male,Large
170.18,90.718474,Male,XL-Large
177.8,77.1107029,Male,XL-Large
187.96,77.1107029,Male,Medium
177.8,95.2543977,Male,XL-Large
180.34,77.1107029,Male,Large
190.5,91.62565874,Male,XL-Large
182.88,77.1107029,Male,Medium
175.26,74.84274105,Male,Large
182.88,83.91458845000001,Male,Medium
180.34,79.37866475,Male,Medium
170.18,59.874192840000006,Male,Small
177.8,77.1107029,Male,Medium
187.96,81.6466266,Male,Medium
182.88,87.54332741,Male,XL-Large
185.42000000000002,79.37866475,Male,Medium
185.42000000000002,84.82177319,Male,Large
170.18,68.0388555,Male,Medium
175.26,88.90410452,Male,XX-Large
182.88,104.32624510000001,Male,X-Large
180.34,74.84274105,Male,Large
182.88,81.6466266,Male,XL-Large
180.34,88.45051215000001,Male,Large
180.34,78.01788764,Male,Medium
185.42000000000002,72.57477920000001,Male,Medium
167.64000000000001,68.0388555,Male,Large
182.88,93.44002822,Male,XL-Large
177.8,75.74992579,Male,Medium
180.34,80.73944186,Male,XL-Large
185.42000000000002,79.37866475,Male,XL-Large
177.8,79.83225712000001,Male,XL-Large
182.88,86.1825503,Male,Large
175.26,73.93555631000001,Male,Large
180.34,68.0388555,Male,Medium
170.18,66.67807839000001,Male,Medium
175.26,77.1107029,Male,Large
170.18,61.23496995,Male,Medium
177.8,82.55381134000001,Male,XL-Large
180.34,76.20351816,Male,Medium
187.96,99.79032140000001,Male,XX-Large
187.96,86.1825503,Male,Large
193.04,92.53284348000001,Male,Large
175.26,65.77089365,Male,Medium
175.26,68.0388555,Male,Medium
175.26,88.45051215000001,Male,XL-Large
180.34,72.57477920000001,Male,Medium
172.72,79.37866475,Male,XL-Large
152.4,47.62719885,Male,Small
175.26,79.83225712000001,Male,XL-Large
177.8,90.718474,Male,XL-Large
180.34,72.57477920000001,Male,Large
177.8,74.84274105,Male,Medium
177.8,83.91458845000001,Male,XL-Large
182.88,60.781377580000004,Male,Medium
170.18,65.77089365,Male,Medium
185.42000000000002,89.81128926000001,Male,XL-Large
182.88,67.13167076,Male,Small
180.34,72.57477920000001,Male,Medium
167.64000000000001,67.13167076,Male,Medium
177.8,72.57477920000001,Male,Medium
182.88,79.37866475,Male,Large
182.88,77.1107029,Male,Large
172.72,81.6466266,Male,XL-Large
175.26,68.0388555,Male,Medium
180.34,81.19303423000001,Male,XL-Large
170.18,76.20351816,Male,XL-Large
180.34,77.1107029,Male,XL-Large
170.18,64.41011654,Male,Medium
185.42000000000002,64.86370891,Male,Medium
162.56,74.84274105,Male,Large
167.64000000000001,94.34721296000001,Male,XL-Large
162.56,68.0388555,Male,XL-Large
170.18,65.77089365,Male,Large
177.8,79.37866475,Male,Large
187.96,97.52235955,Male,XL-Large
180.34,77.1107029,Male,XL-Large
177.8,77.1107029,Male,XX-Large
172.72,81.6466266,Male,XL-Large
175.26,69.85322498000001,Male,Medium
172.72,86.63614267,Male,Medium
177.8,73.48196394,Male,Medium
185.42000000000002,97.52235955,Male,XL-Large
187.96,73.48196394,Male,Medium
195.58,106.59420695,Male,XX-Large
187.96,111.13013065000001,Male,X-Large
177.8,79.83225712000001,Male,XL-Large
180.34,70.30681735,Male,Medium
180.34,95.2543977,Male,XX-Large
180.34,87.08973504000001,Male,XX-Large
167.64000000000001,62.142154690000005,Male,Medium
180.34,83.91458845000001,Male,XL-Large
182.88,89.35769689,Male,XL-Large
180.34,77.1107029,Male,Large
177.8,72.57477920000001,Male,Medium
182.88,79.37866475,Male,Medium
187.96,81.6466266,Male,Large
172.72,77.1107029,Male,XL-Large
182.88,90.718474,Male,XX-Large
185.42000000000002,95.2543977,Male,XX-Large
172.72,81.6466266,Male,XL-Large
185.42000000000002,95.2543977,Male,XL-Large
182.88,82.55381134000001,Male,Large
175.26,83.46099608,Male,XL-Large
175.26,92.98643585,Male,XL-Large
182.88,102.05828325,Male,XX-Large
177.8,75.29633342000001,Male,Medium
177.8,65.77089365,Male,Small
190.5,95.2543977,Male,XX-Large
167.64000000000001,61.23496995,Male,Medium
177.8,74.84274105,Male,Large
160.02,68.0388555,Male,Medium
165.1,68.94604024,Male,Medium
180.34,69.85322498000001,Male,Medium
160.02,71.66759446,Male,XL-Large
175.26,77.1107029,Male,Medium
180.34,86.1825503,Male,XL-Large
180.34,78.47148001000001,Male,Medium
165.1,77.1107029,Male,XX-Large
170.18,99.79032140000001,Male,X-Large
167.64000000000001,81.6466266,Male,XL-Large
175.26,81.6466266,Male,XL-Large
185.42000000000002,49.895160700000005,Male,XL-Large
187.96,78.01788764,Male,Medium
177.8,83.91458845000001,Male,XX-Large
170.18,78.01788764,Male,XL-Large
170.18,72.57477920000001,Male,XL-Large
190.5,78.92507238,Male,Large
190.5,99.79032140000001,Male,XL-Large
195.58,99.79032140000001,Male,XL-Large
172.72,102.05828325,Male,X-Large
182.88,97.52235955,Male,XL-Large
167.64000000000001,96.16158244,Male,X-Large
177.8,123.37712464,Male,XX-Large
182.88,86.1825503,Male,XX-Large
175.26,92.98643585,Male,XX-Large
167.64000000000001,83.91458845000001,Male,XX-Large
172.72,83.91458845000001,Male,XX-Large
182.88,102.05828325,Male,XX-Large
175.26,81.19303423000001,Male,XL-Large
180.34,80.73944186,Male,XL-Large
195.58,129.27382545,Male,X-Large
